pid,name,cpu_usage,memory_usage,read_bytes,write_bytes,status,create_time,nice,n_threads,cores
3460,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:30,0,1,2
3447,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:26,0,1,2
3445,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:26,0,1,2
3484,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:28,0,1,2
5713,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:51,0,1,2
4025,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:51,0,1,2
4036,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:52,0,1,2
4572,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:12,0,1,2
4547,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:11,0,1,2
4537,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:10,0,1,2
4535,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:10,0,1,2
4527,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:10,0,1,2
4487,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:09,0,1,2
4470,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:08,0,1,2
4469,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:08,0,1,2
4467,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:08,0,1,2
4431,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:06,0,1,2
4430,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:06,0,1,2
4428,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:06,0,1,2
4418,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:05,0,1,2
4410,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:05,0,1,2
4409,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:05,0,1,2
4583,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:13,0,1,2
4591,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:13,0,1,2
4611,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 18:14,0,1,2
4620,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:14,0,1,2
4769,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:19,0,1,2
4764,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:48,0,1,2
4760,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:19,0,1,2
4753,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:48,0,1,2
4752,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:48,0,1,2
4741,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:48,0,1,2
4734,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:18,0,1,2
4408,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:05,0,1,2
4733,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:47,0,1,2
4722,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 18:17,0,1,2
4694,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:47,0,1,2
4690,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:16,0,1,2
4688,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:47,0,1,2
4678,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:15,0,1,2
4677,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:15,0,1,2
4673,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:15,0,1,2
4723,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:17,0,1,2
4033,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:52,0,1,2
4371,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:04,0,1,2
4361,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:04,0,1,2
4146,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 17:55,0,1,2
4137,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:55,0,1,2
4093,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:54,0,1,2
4091,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:54,0,1,2
4090,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:54,0,1,2
4089,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:54,0,1,2
4079,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 17:54,0,1,2
4078,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:53,0,1,2
4077,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:53,0,1,2
4068,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:53,0,1,2
4067,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:53,0,1,2
4066,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:53,0,1,2
4048,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 17:52,0,1,2
4046,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:52,0,1,2
4044,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:52,0,1,2
4149,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:56,0,1,2
4153,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:45,0,1,2
4157,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:45,0,1,2
4159,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:56,0,1,2
4342,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:03,0,1,2
4334,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 18:03,0,1,2
4322,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:02,0,1,2
4297,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:01,0,1,2
4295,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:01,0,1,2
4292,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:01,0,1,2
4228,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:47,0,1,2
4363,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:04,0,1,2
4207,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:58,0,1,2
4185,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:46,0,1,2
4184,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:46,0,1,2
4183,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:57,0,1,2
4173,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:45,0,1,2
4171,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:56,0,1,2
4167,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 01:45,0,1,2
4161,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:56,0,1,2
4196,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 17:58,0,1,2
3303,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 17:26,0,1,2
5719,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:12,0,1,2
5725,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 09:50,0,1,2
6757,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:26,0,1,2
6752,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:12,0,1,2
6748,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 19:26,0,1,2
6742,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:12,0,1,2
6733,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:44,0,1,2
6732,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:44,0,1,2
6723,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:44,0,1,2
6720,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:44,0,1,2
6708,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:43,0,1,2
6707,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:43,0,1,2
6699,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:43,0,1,2
6698,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:43,0,1,2
6695,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:42,0,1,2
6693,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:10,0,1,2
6692,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:10,0,1,2
6758,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:26,0,1,2
6684,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:42,0,1,2
6773,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:13,0,1,2
6804,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:45,0,1,2
6890,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:30,0,1,2
6880,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:48,0,1,2
6877,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:47,0,1,2
6874,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:16,0,1,2
6869,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:47,0,1,2
6863,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:15,0,1,2
6861,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:15,0,1,2
6852,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:15,0,1,2
6851,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:15,0,1,2
6850,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:46,0,1,2
6848,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:46,0,1,2
6847,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:46,0,1,2
6835,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:45,0,1,2
6825,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:45,0,1,2
6805,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:45,0,1,2
6790,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:28,0,1,2
6682,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:24,0,1,2
6681,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:24,0,1,2
6678,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:24,0,1,2
6602,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:21,0,1,2
6601,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 19:21,0,1,2
6591,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:20,0,1,2
6589,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:20,0,1,2
6580,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:39,0,1,2
6579,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:39,0,1,2
6570,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:39,0,1,2
6567,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:38,0,1,2
6564,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:06,0,1,2
6557,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:38,0,1,2
6555,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:38,0,1,2
6545,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:38,0,1,2
6542,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:37,0,1,2
6536,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:19,0,1,2
6532,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:37,0,1,2
6603,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:21,0,1,2
6604,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:21,0,1,2
6605,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:08,0,1,2
6622,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:22,0,1,2
6674,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:42,0,1,2
6671,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:41,0,1,2
6668,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:24,0,1,2
6661,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:41,0,1,2
6655,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:23,0,1,2
6648,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:40,0,1,2
6646,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 19:23,0,1,2
6891,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:48,0,1,2
6645,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:23,0,1,2
6640,xrdp,0,0.00B,0.00B,36.00KB,zombie,11-04-2021 10:09,0,1,2
6633,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:40,0,1,2
6632,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:40,0,1,2
6630,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:09,0,1,2
6626,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:08,0,1,2
6624,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:40,0,1,2
6623,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:40,0,1,2
6643,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:09,0,1,2
6892,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:48,0,1,2
6893,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 19:30,0,1,2
6904,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:49,0,1,2
7169,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:57,0,1,2
7160,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:57,0,1,2
7148,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:56,0,1,2
7135,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:56,0,1,2
7123,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 19:39,0,1,2
7122,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:39,0,1,2
7121,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:55,0,1,2
7118,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:55,0,1,2
7117,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:55,0,1,2
7111,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:39,0,1,2
7110,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:39,0,1,2
7109,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:39,0,1,2
7099,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:38,0,1,2
7080,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 19:37,0,1,2
7079,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:37,0,1,2
7179,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:58,0,1,2
7180,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:58,0,1,2
7190,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:58,0,1,2
7191,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:58,0,1,2
7325,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:45,0,1,2
7319,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 03:01,0,1,2
7309,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 03:01,0,1,2
7308,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 03:01,0,1,2
7307,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 03:01,0,1,2
7298,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 03:01,0,1,2
7286,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 03:00,0,1,2
7078,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:37,0,1,2
7285,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 03:00,0,1,2
7273,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 03:00,0,1,2
7254,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:44,0,1,2
7235,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:43,0,1,2
7223,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:59,0,1,2
7214,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:42,0,1,2
7205,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:42,0,1,2
7203,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:59,0,1,2
7274,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 03:00,0,1,2
6531,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:37,0,1,2
7074,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:54,0,1,2
7066,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:37,0,1,2
6994,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:51,0,1,2
6993,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:51,0,1,2
6984,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:51,0,1,2
6981,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:50,0,1,2
6974,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:34,0,1,2
6969,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:50,0,1,2
6964,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 19:34,0,1,2
6946,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:33,0,1,2
6945,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:33,0,1,2
6935,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:32,0,1,2
6925,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:49,0,1,2
6923,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:32,0,1,2
6922,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:49,0,1,2
6913,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:49,0,1,2
6911,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:31,0,1,2
6995,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:16,0,1,2
6996,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:51,0,1,2
7002,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:17,0,1,2
7005,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:52,0,1,2
7065,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:37,0,1,2
7064,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:37,0,1,2
7062,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:19,0,1,2
7054,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:54,0,1,2
7053,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 19:36,0,1,2
7043,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:36,0,1,2
7042,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:18,0,1,2
7073,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:54,0,1,2
7039,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:53,0,1,2
7031,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:35,0,1,2
7030,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:53,0,1,2
7028,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 10:18,0,1,2
14600,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 06:42,0,1,2
7026,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:52,0,1,2
7019,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:35,0,1,2
7009,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:52,0,1,2
7032,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:35,0,1,2
6523,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:19,0,1,2
6519,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:37,0,1,2
6501,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:36,0,1,2
5971,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:20,0,1,2
5944,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:58,0,1,2
5934,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:57,0,1,2
5933,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:20,0,1,2
5924,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:57,0,1,2
5922,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:19,0,1,2
5920,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:56,0,1,2
5904,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:56,0,1,2
5902,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:58,0,1,2
5901,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:18,0,1,2
5899,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:18,0,1,2
5891,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:58,0,1,2
5890,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:58,0,1,2
5889,xrdp,0,0.00B,0.00B,28.00KB,zombie,10-04-2021 18:58,0,1,2
5888,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:18,0,1,2
5972,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:20,0,1,2
5976,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:20,0,1,2
5978,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:20,0,1,2
5988,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 19:00,0,1,2
6057,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:23,0,1,2
6049,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:03,0,1,2
6048,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:03,0,1,2
6039,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:23,0,1,2
6036,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:02,0,1,2
6035,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:02,0,1,2
6026,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:22,0,1,2
5887,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:18,0,1,2
6025,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:22,0,1,2
6015,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:22,0,1,2
6012,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:21,0,1,2
6011,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:01,0,1,2
6002,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 02:21,0,1,2
6001,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:21,0,1,2
5990,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:21,0,1,2
5989,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:00,0,1,2
6021,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:01,0,1,2
6058,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 19:03,0,1,2
5884,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:58,0,1,2
5881,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:55,0,1,2
5774,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:52,0,1,2
5773,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:52,0,1,2
5770,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:51,0,1,2
5764,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:14,0,1,2
5757,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:53,0,1,2
5756,xrdp,0,0.00B,0.00B,36.00KB,zombie,10-04-2021 18:53,0,1,2
5749,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:50,0,1,2
5748,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:53,0,1,2
5745,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:14,0,1,2
5741,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:13,0,1,2
5738,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:50,0,1,2
5737,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:50,0,1,2
5736,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:52,0,1,2
5732,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 02:13,0,1,2
5726,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:50,0,1,2
5778,xrdp,0,0.00B,0.00B,32.00KB,zombie,10-04-2021 18:54,0,1,2
5794,xrdp,0,0.00B,0.00B,32.00KB,zombie,11-04-2021 09:53,0,1,2
